1;Leonardo DiCaprio;1974-11-11;ESTADOS_UNIDOS
2;Morgan Freeman;1937-06-01;ESTADOS_UNIDOS
3;Robert De Niro;1943-08-17;ESTADOS_UNIDOS
4;Meryl Streep;1949-06-22;ESTADOS_UNIDOS
5;Tom Hanks;1956-07-09;ESTADOS_UNIDOS
6;Natalie Portman;1981-06-09;ISRAEL
7;Brad Pitt;1963-12-18;ESTADOS_UNIDOS
8;Scarlett Johansson;1984-11-22;ESTADOS_UNIDOS
9;Christian Bale;1974-01-30;REINO_UNIDO
10;Kate Winslet;1975-10-05;REINO_UNIDO
11;Johnny Depp;1963-06-09;ESTADOS_UNIDOS
12;Emma Stone;1988-11-06;ESTADOS_UNIDOS
13;Hugh Jackman;1968-10-12;AUSTRALIA
14;Anne Hathaway;1982-11-12;ESTADOS_UNIDOS
15;Matt Damon;1970-10-08;ESTADOS_UNIDOS
16;Jennifer Lawrence;1990-08-15;ESTADOS_UNIDOS
17;Christian Slater;1969-08-18;ESTADOS_UNIDOS
18;Charlize Theron;1975-08-07;SUDÁFRICA
19;Samuel L. Jackson;1948-12-21;ESTADOS_UNIDOS
20;Keira Knightley;1985-03-26;REINO_UNIDO
21;Harrison Ford;1942-07-13;ESTADOS_UNIDOS
22;Jodie Foster;1962-11-19;ESTADOS_UNIDOS
23;Clint Eastwood;1930-05-31;ESTADOS_UNIDOS
24;Natalie Dormer;1982-02-11;REINO_UNIDO
25;Ryan Gosling;1980-11-12;CANADA
26;Gal Gadot;1985-04-30;ISRAEL
27;Will Smith;1968-09-25;ESTADOS_UNIDOS
28;Angelina Jolie;1975-06-04;ESTADOS_UNIDOS
29;Mark Ruffalo;1967-11-22;ESTADOS_UNIDOS
30;Amy Adams;1974-08-20;ESTADOS_UNIDOS
31;Christian Cook;1972-03-05;CANADA
32;Emma Watson;1990-04-15;REINO_UNIDO
33;Daniel Radcliffe;1989-07-23;REINO_UNIDO
34;Rupert Grint;1988-08-24;REINO_UNIDO
35;Chris Hemsworth;1983-08-11;AUSTRALIA
36;Chris Evans;1981-06-13;ESTADOS_UNIDOS
37;Chris Pratt;1979-06-21;ESTADOS_UNIDOS
38;Tom Hardy;1977-09-15;REINO_UNIDO
39;Margot Robbie;1990-07-02;AUSTRALIA
40;Jared Leto;1971-12-26;ESTADOS_UNIDOS
41;Michael Fassbender;1977-04-02;IRLANDA
42;Kate Blanchett;1969-05-14;AUSTRALIA
43;Joaquin Phoenix;1974-10-28;ESTADOS_UNIDOS
44;Jessica Chastain;1977-03-24;ESTADOS_UNIDOS
45;Eddie Redmayne;1982-01-06;REINO_UNIDO
46;Tom Holland;1996-06-01;REINO_UNIDO
47;Zendaya Maree;1996-09-01;ESTADOS_UNIDOS
48;Michael B. Jordan;1987-02-09;ESTADOS_UNIDOS
49;Galileo Rossi;1984-04-12;ITALIA
50;Pedro Pascal;1975-04-02;CHILE
51;Tilda Swinton;1960-11-05;REINO_UNIDO
52;Idris Elba;1972-09-06;REINO_UNIDO
53;Ben Affleck;1972-08-15;ESTADOS_UNIDOS
54;Matt Bomer;1977-10-11;ESTADOS_UNIDOS
55;Charlize Munoz;1982-03-14;SUDÁFRICA
56;Jake Gyllenhaal;1980-12-19;ESTADOS_UNIDOS
57;Jesse Eisenberg;1983-10-05;ESTADOS_UNIDOS
58;Rosamund Pike;1979-01-27;REINO_UNIDO
59;Hugh Grant;1960-09-09;REINO_UNIDO
60;Nicole Kidman;1967-06-20;AUSTRALIA
61;Russell Crowe;1964-04-07;NUEVA_ZELANDA
62;Sean Penn;1960-08-17;ESTADOS_UNIDOS
63;Cate Blanchett;1969-05-14;AUSTRALIA
64;Lupita Nyong'o;1983-03-01;KENIA
65;Mahershala Ali;1974-02-16;ESTADOS_UNIDOS
66;Viola Davis;1965-08-11;ESTADOS_UNIDOS
67;Rami Malek;1981-05-12;EGIPTO
68;Andrew Garfield;1983-08-20;REINO_UNIDO
69;Saoirse Ronan;1994-04-12;IRLANDA
70;Daniel Craig;1968-03-02;REINO_UNIDO
71;Eva Green;1980-07-06;FRANCIA
72;Marion Cotillard;1975-09-30;FRANCIA
73;Liam Neeson;1952-06-07;IRLANDA
74;Michael Caine;1933-03-14;REINO_UNIDO
75;Gary Oldman;1958-03-21;REINO_UNIDO
76;Anthony Hopkins;1937-12-31;REINO_UNIDO
77;Judi Dench;1934-12-09;REINO_UNIDO
78;Sean Connery;1930-08-25;REINO_UNIDO
79;Halle Berry;1966-08-14;ESTADOS_UNIDOS
80;Salma Hayek;1966-09-02;MEXICO
81;Penélope Cruz;1974-04-28;ESPAÑA
82;Antonio Banderas;1960-08-10;ESPAÑA
83;Pedro Almodóvar;1949-09-24;ESPAÑA
84;Gael García Bernal;1978-11-30;MEXICO
85;Diego Luna;1979-12-29;MEXICO
86;Willem Dafoe;1955-07-22;ESTADOS_UNIDOS
87;Jeff Bridges;1949-12-04;ESTADOS_UNIDOS
88;Steve Carell;1962-08-16;ESTADOS_UNIDOS
89;Bill Murray;1950-09-21;ESTADOS_UNIDOS
90;Ethan Hawke;1970-11-06;ESTADOS_UNIDOS
91;Winona Ryder;1971-10-29;ESTADOS_UNIDOS
92;Uma Thurman;1970-04-29;ESTADOS_UNIDOS
93;Bruce Willis;1955-03-19;ESTADOS_UNIDOS
94;Denzel Washington;1954-12-28;ESTADOS_UNIDOS
95;Matthew McConaughey;1969-11-04;ESTADOS_UNIDOS
96;Robert Pattinson;1986-05-13;REINO_UNIDO
97;Tommy Lee Jones;1946-09-15;ESTADOS_UNIDOS
98;Natalie Morales;1985-02-15;ESTADOS_UNIDOS
99;Idina Menzel;1971-05-30;ESTADOS_UNIDOS
100;Emma Thompson;1959-04-15;REINO_UNIDO
